BOI,OAK,86941.000000
BOI,OKC,447.000000
BOI,OMA,97.000000
BOI,ONT,8291.000000
BOI,ORD,62048.000000
BOI,ORF,18.000000
BOI,PBI,3.000000
BOI,PDX,205139.000000
BOI,PHL,141.000000
BOI,PHX,174559.000000
BOI,PIB,291.000000
BOI,PIT,338.000000
BOI,PSC,2.000000
BOI,PVD,75.000000
BOI,RIC,1.000000
BOI,RNO,192.000000
BOI,ROC,34.000000
BOI,RSW,8.000000
BOI,SAN,5178.000000
BOI,SAT,180.000000
BOI,SEA,280555.000000
BOI,SFO,107970.000000
BOI,SJC,26155.000000
BOI,SLC,220665.000000
BOI,SMF,35810.000000
BOI,SNA,4338.000000
BOI,STL,1837.000000
BOI,TPA,224.000000
BOI,TUL,138.000000
BOI,TUS,2.000000
BOI,TWF,73.000000
BOS,BQN,12.000000
BOS,BTV,9.000000
BOS,BUF,216830.000000
BOS,BUR,288.000000
BOS,BWI,791728.000000
BOS,BZN,21.000000
BOS,CAE,9.000000
BOS,CAK,61944.000000
BOS,CEF,85.000000
BOS,CHA,117.000000
BOS,CHS,48164.000000
BOS,CID,34.000000
BOS,CLE,114268.000000
BOS,CLT,796589.000000
BOS,CMH,46018.000000
BOS,COS,143.000000
BOS,CRP,2.000000
BOS,CVG,130774.000000
BOS,DAL,10212.000000
BOS,DCA,1031487.000000
BOS,DEN,510169.000000
BOS,DFW,792987.000000
BOS,DSM,101.000000
BOS,DTW,398473.000000
BOS,ECP,63.000000
BOS,EGE,242.000000
BOS,ELP,20.000000
BOS,EWR,757508.000000
BOS,EYW,101.000000
BOS,FAR,1.000000
BOS,FLL,475535.000000
BOS,FNT,3.000000
BOS,FRG,41.000000
BOS,GED,1.000000
BOS,GEG,41.000000
BOS,GRR,63.000000
BOS,GSO,39.000000
BOS,GSP,554.000000
BOS,HNL,280.000000
BOS,HOU,56232.000000
BOS,HTO,15.000000
BOS,HYA,4091.000000
BOS,IAD,425917.000000
BOS,IAH,328494.000000
BOS,ICT,3.000000
BOS,ILM,60.000000
BOS,IND,58083.000000
BOS,ISP,2619.000000
BOS,ITO,2.000000
BOS,JAC,29.000000
BOS,JAX,87326.000000
BOS,JFK,791687.000000
BOS,KOA,17.000000
BOS,LAS,180383.000000
BOS,LAX,794483.000000
BOS,LBB,17.000000
BOS,LEB,9106.000000
BOS,LGA,474968.000000
BOS,LGB,57476.000000
BOS,LIH,7.000000
BOS,LIT,287.000000
BOS,LKP,2.000000
BOS,LUK,94.000000
BOS,MCI,67645.000000
BOS,MCO,665734.000000
BOS,MDT,11485.000000
BOS,MDW,265466.000000
BOS,ME2,4.000000
BOS,MEM,26530.000000
BOS,MFE,2.000000
BOS,MHT,147.000000
BOS,MIA,571358.000000
BOS,MKC,73.000000
BOS,MKE,99119.000000
BOS,MLB,114.000000
BOS,MSP,419127.000000
BOS,MSY,49255.000000
BOS,MVY,30118.000000
BOS,MYR,58525.000000
BOS,OAK,24667.000000
BOS,OGG,49.000000
BOS,OKC,135.000000
BOS,OMA,404.000000
BOS,ONT,258.000000
BOS,ORD,1283992.000000
BOS,ORF,24338.000000
BOS,PBG,11458.000000
BOS,PBI,242011.000000
BOS,PDX,131355.000000
BOS,PHL,807418.000000
BOS,PHX,278314.000000
BOS,PIE,252.000000
BOS,PIT,239787.000000
BOS,PQI,17139.000000
BOS,PSP,14.000000
BOS,PTK,57.000000
BOS,PUB,152.000000
BOS,PVC,17513.000000
BOS,PVD,61.000000
BOS,PWM,3.000000
BOS,RDU,304044.000000
BOS,RIC,147030.000000
BOS,RKD,11708.000000
BOS,RNO,2323.000000
BOS,ROC,43321.000000
BOS,RSW,340636.000000
BOS,RUT,7990.000000
BOS,SAN,161287.000000
BOS,SAT,1325.000000
BOS,SAV,4.000000
BOS,SBN,74.000000
BOS,SDF,2102.000000
BOS,SEA,289798.000000
BOS,SFO,870112.000000
BOS,SHR,1.000000
BOS,SJC,46088.000000
BOS,SJU,218795.000000
BOS,SLC,131728.000000
BOS,SLK,8123.000000
BOS,SMF,1555.000000
BOS,SNA,2203.000000
BOS,SRQ,55683.000000
BOS,STL,115334.000000
BOS,STT,37061.000000
BOS,SYR,19927.000000
BOS,TEB,45.000000
BOS,TLH,482.000000
BOS,TPA,240272.000000
BOS,TUL,240.000000
BOS,TUS,152.000000
BOS,TYS,2.000000
BOS,UTM,88.000000
BPT,DFW,50828.000000
BPT,IAH,44.000000
BPT,IFP,740.000000
BPT,SWO,108.000000
BQK,BUR,4.000000
BQN,CLE,1.000000
BQN,DEN,2.000000
BQN,EWR,67300.000000
BQN,FLL,37873.000000
BQN,IAH,7.000000
BQN,JFK,120063.000000
BQN,MCO,87528.000000
BQN,MIA,168.000000
BQN,ORD,267.000000
BQN,PHX,1.000000
BQN,PVD,29.000000
BQN,SAN,4.000000
BQN,SFO,20.000000
BQN,SJU,122.000000
BQN,SNA,1.000000
BQN,SWF,167.000000
BRD,DLH,16.000000
BRD,DTW,41.000000
BRD,GFK,6.000000
BRD,IFP,1466.000000
BRD,INL,1905.000000
BRD,MSP,22249.000000
BRL,ORD,5121.000000
BRL,STL,4228.000000
BRO,BUR,15.000000
BRO,DFW,51383.000000
BRO,IAH,81064.000000
BRO,MFE,35.000000
BRW,BTI,272.000000
BRW,BTT,14.000000
BRW,CXF,191.000000
BRW,FAI,12008.000000
BRW,GAL,4.000000
BRW,KVL,3.000000
BRW,LIV,2.000000
BRW,LNI,97.000000
BRW,NUI,2308.000000
BRW,OME,253.000000
BRW,OTZ,234.000000
BRW,PHO,894.000000
BRW,PIZ,2651.000000
BRW,SCC,7118.000000
BRW,UMT,11.000000
BTI,FAI,1261.000000
BTI,FYU,11.000000
BTI,NUI,118.000000
BTI,PIZ,60.000000
BTI,SCC,1821.000000
BTM,ENV,592.000000
BTM,SLC,41814.000000
BTR,BUR,2.000000
BTR,BWI,3.000000
BTR,CAK,298.000000
BTR,CLL,76.000000
BTR,CLT,49461.000000
BTR,COU,164.000000
BTR,CSG,331.000000
BTR,DAL,491.000000
BTR,DCA,328.000000
BTR,DFW,152168.000000
BTR,DTW,103.000000
BTR,ELP,80.000000
BTR,EUG,27.000000
BTR,EWN,2.000000
BTR,FAY,5.000000
BTR,GEG,164.000000
BTR,GJT,130.000000
BTR,GNV,5.000000
BTR,GRB,229.000000
BTR,HDN,144.000000
BTR,IAH,150381.000000
BTR,IFP,260.000000
BTR,LEX,70.000000
BTR,LFT,105.000000
BTR,MEM,14595.000000
BTR,MLB,8.000000
BTR,MSY,131.000000
BTR,OKC,55.000000
BTR,OMA,76.000000
BTR,ORD,3.000000
BTR,SBA,75.000000
BTR,SCE,192.000000
BTR,SDF,5.000000
BTR,SLC,134.000000
BTR,SMX,75.000000
BTR,TLH,6.000000
BTT,CIK,2.000000
BTT,CXF,70.000000
BTT,DCK,3.000000
BTT,FAI,3748.000000
BTT,FBK,9.000000
BTT,HUS,3.000000
BTT,LNI,7.000000
BTT,OBU,6.000000
BTT,OTZ,9.000000
BTT,PIZ,17.000000
BTT,PPC,4.000000
BTT,UMT,8.000000
BTV,BUF,51.000000
BTV,BVY,16.000000
BTV,CHS,93.000000
BTV,CLE,23695.000000
BTV,CLT,946.000000
BTV,CMH,172.000000
BTV,DCA,109558.000000
BTV,DSM,8.000000
BTV,DTW,76429.000000
BTV,EWR,101850.000000
BTV,FLL,131.000000
BTV,GRR,65.000000
BTV,HPN,4.000000
BTV,HSV,7.000000
BTV,IAD,62861.000000
BTV,ILM,7.000000
BTV,IND,28.000000
BTV,JAX,3.000000
BTV,JFK,175622.000000
BTV,LGA,88507.000000
BTV,MCI,64.000000
BTV,MCO,2.000000
BTV,MSP,86.000000
BTV,MSY,399.000000
BTV,MYR,10.000000
BTV,OMA,6.000000
BTV,ORD,108138.000000
BTV,ORF,13.000000
BTV,PBI,60.000000
BTV,PHL,130336.000000
BTV,PIT,174.000000
BTV,RDU,94.000000
BTV,RSW,95.000000
BTV,SAV,211.000000
BTV,SRQ,21.000000
BTV,STL,17.000000
BTV,TPA,61.000000
BTV,ZXU,4.000000
BUF,BUR,1028.000000
BUF,BWI,298793.000000
BUF,CHA,214.000000
BUF,CHS,740.000000
BUF,CLE,58568.000000
BUF,CLT,233666.000000
BUF,CMH,378.000000
BUF,CVG,18.000000
BUF,DAB,161.000000
BUF,DAL,793.000000
BUF,DCA,84444.000000
BUF,DEN,3856.000000
BUF,DFW,109.000000
BUF,DSM,15.000000
BUF,DTW,167865.000000
BUF,ECP,62.000000
BUF,ERI,48.000000
BUF,EWR,123816.000000
BUF,EYW,9.000000
BUF,FLL,96119.000000
BUF,FNT,12.000000
BUF,FRG,50.000000
BUF,GEG,6.000000
BUF,GRR,8.000000
BUF,GSO,70.000000
BUF,GSP,140.000000
BUF,HNL,2.000000
BUF,HOU,2188.000000
BUF,HPN,61.000000
BUF,HRL,935.000000
BUF,HSV,99.000000
BUF,IAD,76572.000000
BUF,IAH,1201.000000
BUF,IFP,384.000000
BUF,ILM,30.000000
BUF,IND,246.000000
BUF,ISP,106.000000
BUF,JAN,57.000000
BUF,JAX,1951.000000
BUF,JFK,458261.000000
BUF,JQF,153.000000
BUF,LAS,151447.000000
BUF,LAX,4181.000000
BUF,LBB,10.000000
BUF,LGA,154915.000000
BUF,LIT,105.000000
BUF,LRD,147.000000
BUF,MCI,1263.000000
BUF,MCO,337362.000000
BUF,MDT,333.000000
BUF,MDW,201380.000000
BUF,MEM,6.000000
BUF,MHT,255.000000
BUF,MIA,32.000000
BUF,MKE,269.000000
BUF,MSP,53566.000000
BUF,MSY,2408.000000
BUF,MYR,44.000000
BUF,OAK,291.000000
BUF,OKC,11.000000
BUF,OMA,34.000000
BUF,ONT,187.000000
BUF,ORD,306992.000000
BUF,ORF,877.000000
BUF,PBI,8371.000000
BUF,PDX,480.000000
BUF,PHL,143160.000000
BUF,PHX,65716.000000
BUF,PIT,229.000000
BUF,PVD,545.000000
BUF,PWM,4.000000
BUF,RDU,5641.000000
BUF,RIC,5.000000
BUF,RNO,542.000000
BUF,ROC,3.000000
BUF,RSW,37802.000000
BUF,SAN,6665.000000
BUF,SAT,745.000000
BUF,SAV,314.000000
BUF,SDF,400.000000
BUF,SEA,564.000000
BUF,SFO,1409.000000
BUF,SJC,477.000000
BUF,SLC,2161.000000
BUF,SMF,305.000000
BUF,SNA,403.000000
BUF,SRQ,153.000000
BUF,STL,115.000000
BUF,SYR,44.000000
BUF,TEB,3.000000
BUF,TOL,122.000000
BUF,TPA,112835.000000
BUF,TUL,3.000000
BUF,TUS,277.000000
BUF,TVC,55.000000
BUF,UTM,1370.000000
BUR,BWI,739.000000
BUR,BZN,25.000000
BUR,CAE,2.000000
BUR,CAK,1.000000
BUR,CDB,3.000000
BUR,CHS,1.000000
BUR,CID,2.000000
BUR,CLE,147.000000
BUR,CLT,4.000000
BUR,CMH,249.000000
BUR,COE,8.000000
BUR,CVG,3.000000
BUR,DAL,1412.000000
BUR,DEN,173466.000000
BUR,DET,4.000000
BUR,DSM,60.000000
BUR,DTW,227.000000
BUR,ECP,8.000000
BUR,EGE,4.000000
BUR,ELP,226.000000
BUR,EWR,33.000000
BUR,FAI,2.000000
BUR,FAR,16.000000
BUR,FAT,11.000000
BUR,FCA,6.000000
BUR,FLL,28.000000
BUR,FMN,4.000000
BUR,FNT,15.000000
BUR,FOE,2.000000
BUR,FOK,15.000000
BUR,FRG,5.000000
BUR,FWS,19.000000
BUR,GCN,13.000000
BUR,GEG,8849.000000
BUR,GJT,47.000000
BUR,GPT,7.000000
BUR,GRK,7.000000
BUR,GRR,2.000000
BUR,GSP,11.000000
BUR,HDN,44.000000
BUR,HLN,6.000000
BUR,HNL,5.000000
BUR,HOU,6388.000000
BUR,HPN,1.000000
BUR,HSH,14.000000
BUR,IAD,344.000000
BUR,IAH,26.000000
BUR,IDA,6.000000
BUR,IFP,1445.000000
BUR,ILG,5.000000
BUR,IN2,5.000000
BUR,IND,984.000000
BUR,IPL,860.000000
BUR,JAC,4.000000
BUR,JAN,23.000000
BUR,JAX,114.000000
BUR,JBR,2.000000
BUR,JFK,73328.000000
BUR,KOA,20.000000
BUR,LAS,490580.000000
BUR,LAX,7.000000
BUR,LBB,185.000000
BUR,LGA,175.000000
BUR,LIH,4.000000
BUR,LIT,168.000000
BUR,LUK,2.000000
BUR,LYH,10.000000
BUR,MAF,124.000000
BUR,MCI,1153.000000
BUR,MCO,408.000000
BUR,MDW,8438.000000
BUR,MEM,8.000000
BUR,MGW,2.000000
BUR,MHT,56.000000
BUR,MIA,7.000000
BUR,MKC,3.000000
BUR,MKE,126.000000
BUR,MRY,22.000000
BUR,MSP,78.000000
BUR,MSY,272.000000
BUR,MTJ,12.000000
BUR,MVY,22.000000
BUR,NEW,42.000000
BUR,OAK,572202.000000
BUR,OGG,44.000000
BUR,OKC,166.000000
BUR,OLM,3.000000
BUR,OMA,277.000000
BUR,OPF,14.000000
BUR,ORF,2.000000
BUR,ORL,5.000000
BUR,PBI,4.000000
BUR,PDK,4.000000
BUR,PDX,112500.000000
BUR,PGA,27.000000
BUR,PHL,169.000000
BUR,PHX,414334.000000
BUR,PIT,1265.000000
BUR,PSP,106.000000
BUR,PVD,47.000000
BUR,PVU,10.000000
BUR,PWK,2.000000
BUR,RAC,2.000000
BUR,RBW,34.000000
BUR,RDD,6.000000
BUR,RDU,408.000000
BUR,RIC,3.000000
BUR,RIL,7.000000
BUR,RNO,2060.000000
BUR,ROC,3.000000
BUR,ROG,6.000000
BUR,RST,27.000000
BUR,SAF,53.000000
BUR,SAN,142.000000
BUR,SAT,739.000000
BUR,SBA,7.000000
BUR,SCF,28.000000
BUR,SCH,2.000000
BUR,SDF,1923.000000
BUR,SDM,5.000000
BUR,SEA,193734.000000
BUR,SFO,113336.000000
BUR,SGU,1.000000
BUR,SJC,286175.000000
BUR,SLC,63606.000000
BUR,SLN,2.000000
BUR,SMF,318301.000000
BUR,SMO,1.000000
BUR,SMX,52.000000
BUR,SPA,2.000000
BUR,STL,556.000000
BUR,STS,6.000000
BUR,SUN,41.000000
BUR,SUS,1.000000
BUR,TEB,175.000000
BUR,TEX,2.000000
BUR,TOL,2.000000
BUR,TPA,743.000000
BUR,TRM,24.000000
BUR,TUL,169.000000
BUR,TUS,1499.000000
BUR,TWF,11.000000
BUR,TX1,4.000000
BUR,XNA,5.000000
BVU,ENA,5.000000
BVU,MRI,2618.000000
BVU,TYE,4.000000
BVY,HPN,1.000000
BVY,ITH,6.000000
BVY,MVY,5.000000
BVY,PGC,2.000000
BVY,PWM,6.000000
BWG,BWI,260.000000
BWG,MCI,87.000000
BWI,BZN,25.000000
BWI,CAE,154.000000
BWI,CAK,122.000000
BWI,CHS,170847.000000
BWI,CLE,240341.000000
BWI,CLT,704952.000000
BWI,CMH,201751.000000
BWI,COS,127.000000
BWI,CRP,362.000000
BWI,CVG,51696.000000
BWI,DAL,82051.000000
BWI,DAY,107797.000000
BWI,DCA,98.000000
BWI,DEN,383081.000000
BWI,DFW,424032.000000
BWI,DSM,350.000000
BWI,DTW,510921.000000
BWI,ECP,79350.000000
BWI,ELP,3250.000000
BWI,EWR,106217.000000
BWI,EYW,4075.000000
BWI,FLL,773239.000000
BWI,FNT,47128.000000
BWI,FWA,5.000000
BWI,GEG,217.000000
BWI,GPT,323.000000
BWI,GRR,97776.000000
BWI,GSO,128.000000
BWI,GSP,71235.000000
BWI,HNL,148.000000
BWI,HOU,207679.000000
BWI,HPN,36.000000
BWI,HRL,144.000000
BWI,HSV,1.000000
BWI,IAD,996.000000
BWI,IAH,182505.000000
BWI,ICT,211.000000
BWI,IFP,94.000000
BWI,ILM,287.000000
BWI,IND,155670.000000
BWI,INT,81.000000
BWI,ISP,269656.000000
BWI,JAN,33199.000000
BWI,JAX,190726.000000
BWI,JFK,79087.000000
BWI,KY3,2.000000
BWI,LAF,838.000000
BWI,LAN,171.000000
BWI,LAS,368552.000000
BWI,LAX,209505.000000
BWI,LBB,16.000000
BWI,LGA,4789.000000
BWI,LGB,71.000000
BWI,LIH,1.000000
BWI,LIT,36688.000000
BWI,MAF,574.000000
BWI,MCI,133775.000000
BWI,MCO,650727.000000
BWI,MDW,345926.000000
BWI,MEM,11261.000000
BWI,MHT,443114.000000
BWI,MIA,193482.000000
BWI,MKC,226.000000
BWI,MKE,130714.000000
BWI,MSP,224344.000000
BWI,MSY,164082.000000
BWI,MVY,44.000000
BWI,MYR,46605.000000
BWI,OAK,14130.000000
BWI,OCF,332.000000
BWI,OGG,2.000000
BWI,OKC,50761.000000
BWI,OMA,2055.000000
BWI,ONT,540.000000
BWI,ORD,316932.000000
BWI,ORF,189248.000000
BWI,PBG,134.000000
BWI,PBI,181847.000000
BWI,PDX,10720.000000
BWI,PHF,13.000000
BWI,PHL,198086.000000
BWI,PHX,347913.000000
BWI,PIE,1604.000000
BWI,PIT,168794.000000
BWI,PSP,170.000000
BWI,PVD,471999.000000
BWI,PWM,149255.000000
BWI,RDU,339010.000000
BWI,RIC,1388.000000
BWI,RNO,5156.000000
BWI,ROC,101103.000000
BWI,RSW,225897.000000
BWI,SAN,160183.000000
BWI,SAT,145368.000000
BWI,SAV,53.000000
BWI,SCE,6.000000
BWI,SDF,167889.000000
BWI,SEA,60607.000000
BWI,SFO,91539.000000
BWI,SJC,4615.000000
BWI,SJU,130416.000000
BWI,SLC,198020.000000
BWI,SMF,5247.000000
BWI,SNA,2139.000000
BWI,SRQ,363.000000
BWI,STL,224698.000000
BWI,STT,449.000000
BWI,SYR,53.000000
BWI,TCL,411.000000
BWI,TEB,17.000000
BWI,TLH,428.000000
BWI,TOL,332.000000
BWI,TPA,441275.000000
BWI,TUL,1160.000000
BWI,TUS,5096.000000
BWI,TYS,38.000000
BWI,UTM,456.000000
BYA,TKJ,2.000000
BYG,HPN,1.000000
BZN,CLE,9.000000
BZN,CPR,94.000000
BZN,DAL,239.000000
BZN,DCA,13.000000
BZN,DEN,203624.000000
BZN,DFW,6.000000
BZN,DSM,2.000000
BZN,EWR,6958.000000
BZN,FCA,29.000000
BZN,FLL,16.000000
BZN,FSD,7.000000
BZN,GFK,247.000000
BZN,GSP,24.000000
BZN,HDN,58.000000
BZN,HPN,425.000000
BZN,IAD,217.000000
BZN,IAH,268.000000
BZN,IDA,6.000000
BZN,LAS,22463.000000
BZN,LAX,8505.000000
BZN,LGA,69.000000
BZN,LIH,6.000000
BZN,MCO,3.000000
BZN,MKE,152.000000
BZN,MSP,147780.000000
BZN,MSY,51.000000
BZN,OAK,1245.000000
BZN,OMA,19.000000
BZN,ORD,59293.000000
BZN,PDX,9452.000000
BZN,PHL,74.000000
BZN,PHX,227.000000
BZN,PIT,23.000000
BZN,RFD,129.000000
BZN,RNO,49.000000
BZN,RSW,1.000000
BZN,SAN,2.000000
BZN,SEA,70264.000000
BZN,SFO,13888.000000
BZN,SHV,248.000000
BZN,SJC,5.000000
BZN,SLC,121758.000000
BZN,SNA,7.000000
BZN,TPA,6.000000
BZN,TWF,45.000000
CAE,CHA,1.000000
CAE,CHO,8.000000
CAE,CHS,258.000000
CAE,CLL,41.000000
CAE,CLT,130821.000000
CAE,CMH,9.000000
CAE,CVG,66.000000
CAE,DAY,13.000000
CAE,DCA,42144.000000
CAE,DEN,166.000000
CAE,DFW,61708.000000
CAE,DTW,18570.000000
CAE,EVV,19.000000
CAE,EWN,1.000000
CAE,EWR,3746.000000
CAE,FAY,86.000000
CAE,GPT,1037.000000
CAE,GRK,7.000000
CAE,GSP,111.000000
CAE,GTR,34.000000
CAE,HOU,58.000000
CAE,HPN,2.000000
CAE,IAD,57811.000000
CAE,IAH,19207.000000
CAE,JAN,2.000000
CAE,JAX,38.000000
CAE,JFK,73.000000
CAE,LAX,8.000000
CAE,LCH,181.000000
CAE,LEX,75.000000
CAE,LGA,22253.000000
CAE,MCI,284.000000
CAE,MCO,411.000000
CAE,MDT,43.000000
CAE,MEM,1.000000
CAE,MHT,39.000000
CAE,MIA,74.000000
CAE,MSN,13.000000
CAE,MSY,198.000000
CAE,OAJ,36.000000
CAE,ORD,54573.000000
CAE,ORF,2.000000
CAE,PHF,44.000000
CAE,PHL,42807.000000
CAE,PNS,49.000000
CAE,RDU,390.000000
CAE,RIC,35.000000
CAE,ROC,79.000000
CAE,SAN,2.000000
CAE,SAV,108.000000
CAE,SDF,22.000000
CAE,SJU,3.000000
CAE,SKF,133.000000
CAE,SRQ,66.000000
CAE,STL,38.000000
CAE,TPA,357.000000
CAE,TYS,119.000000
CAE,UTM,1518.000000
CAK,CHA,4.000000
CAK,CHS,29.000000
CAK,CLE,41.000000
CAK,CLT,156748.000000
CAK,DAB,33.000000
CAK,DAL,105.000000
CAK,DCA,19651.000000
CAK,DEN,63803.000000
CAK,DTW,82066.000000
CAK,EWR,2.000000
CAK,FLL,542.000000
CAK,GEG,2.000000
CAK,GPT,792.000000
CAK,GRR,109.000000
CAK,GSO,74.000000
CAK,HOU,51.000000
CAK,IAD,139.000000
CAK,ILM,15.000000
CAK,IND,333.000000
CAK,JAN,3.000000
CAK,JAX,1.000000
CAK,LAS,1725.000000
CAK,LAX,492.000000
CAK,LGA,115150.000000
CAK,LIT,24.000000
CAK,LYH,318.000000
CAK,MCI,76.000000
CAK,MCO,105576.000000
CAK,MDW,83529.000000
CAK,MEM,5.000000
CAK,MHT,21.000000
CAK,MKE,11.000000
CAK,MLB,8.000000
CAK,MSP,100.000000
CAK,MSY,41.000000
CAK,MYR,3.000000
CAK,NTD,163.000000
CAK,OAJ,7.000000
CAK,OAK,149.000000
CAK,OKC,113.000000
CAK,OMA,135.000000
CAK,ORD,62869.000000
CAK,ORF,24.000000
CAK,PDX,195.000000
CAK,PGV,8.000000
CAK,PHF,48.000000
CAK,PHL,37736.000000
CAK,PHX,1710.000000
CAK,PIT,200.000000
CAK,PNS,19.000000
CAK,RDU,5.000000
CAK,RIC,1.000000
CAK,RNO,31.000000
CAK,ROC,102.000000
CAK,RSW,41024.000000
CAK,SAN,7.000000
CAK,SAT,403.000000
CAK,SAV,1.000000
CAK,SEA,175.000000
CAK,SFO,54.000000
CAK,SHD,309.000000
CAK,SJC,1.000000
CAK,SLC,5.000000
CAK,SMF,354.000000
CAK,SNA,110.000000
CAK,STL,1039.000000
CAK,TLH,12.000000
CAK,TOL,67.000000
CAK,TPA,67229.000000
CAK,TUL,89.000000
CAK,TUS,519.000000
CAK,TYS,43.000000
CAK,UTM,736.000000
CAK,VPS,2.000000
CAK,XNA,1.000000
CAK,YNG,586.000000
CCR,OXR,6.000000
CDB,DUT,298.000000
CDB,ILI,9.000000
CDB,KFP,429.000000
CDB,KNW,9.000000
CDB,KVC,3274.000000
CDB,NLG,218.000000
CDB,PML,166.000000
CDB,SDP,63.000000
CDB,SNP,9.000000
CDC,PUW,220.000000
CDC,SLC,17918.000000
CDC,SMF,220.000000
CDL,FAI,9.000000
CDL,OME,2.000000
CDL,OTZ,2.000000
CDR,DEN,3424.000000
CDR,PIR,15.000000
CDV,FAI,4.000000
CDV,JNU,1321.000000
CDV,SEA,4371.000000
CDV,VDZ,35.000000
CDV,YAK,180.000000
CDW,RME,8.000000
CDW,UXO,8.000000
CEC,SFO,16354.000000
CEC,SJC,15.000000
CEC,SMF,60.000000
CEF,MSN,256.000000
CEF,RIC,30.000000
CEF,UTM,85.000000
CEM,FAI,54.000000
CEM,FYU,2.000000
CEM,IRC,8.000000
CEM,MLY,1.000000
CEU,HPN,12.000000
CEZ,DEN,12671.000000
CGA,EDA,31.000000
CGA,HYL,1.000000
CGA,KTN,1084.000000
CGA,KXA,2.000000
CGA,MTM,14.000000
CGA,PSG,5.000000
CGA,SIT,5.000000
CGA,WFB,5367.000000
CGA,WRG,9.000000
CGI,STL,9052.000000
CHA,CHO,14.000000
CHA,CID,1.000000
CHA,CLL,127.000000
CHA,CLT,101039.000000
CHA,CMH,2.000000
CHA,DCA,14259.000000
CHA,DFW,32806.000000
CHA,DTW,29735.000000
CHA,EWR,6.000000
CHA,FLL,117.000000
CHA,FWA,1.000000
CHA,GPT,1005.000000
CHA,GSP,24.000000
CHA,HSV,34.000000
CHA,IAD,3.000000
CHA,LEX,138.000000
CHA,LGA,351.000000
CHA,MCI,112.000000
CHA,MDW,106.000000
CHA,MHT,38.000000
CHA,MIA,25.000000
CHA,MKE,105.000000
CHA,MSP,105.000000
CHA,ORD,19472.000000
CHA,PHF,3.000000
CHA,PHL,114.000000
CHA,PIE,21778.000000
CHA,RDU,73.000000
CHA,SFB,21778.000000
CHA,SNA,7.000000
CHA,STL,121.000000
CHA,TYS,1.000000
CHA,UTM,719.000000
CHA,VPS,29.000000
CHD,HNL,283.000000
CHO,CHS,91.000000
CHO,CLT,128588.000000
CHO,GSO,47.000000
CHO,GSP,75.000000
CHO,GTR,103.000000
CHO,HPN,42.000000
CHO,IAD,45986.000000
CHO,ISP,109.000000
CHO,LGA,14203.000000
CHO,ORD,37190.000000
CHO,PHL,33400.000000
CHO,PIT,247.000000
CHO,PVU,386.000000
CHO,SYR,113.000000
CHP,FYU,7.000000
CHP,IRC,7.000000
CHS,CLE,1560.000000
CHS,CLL,2.000000
CHS,CLT,309563.000000
CHS,CMH,390.000000
CHS,CRP,1.000000
CHS,CVG,74.000000
CHS,DAB,1.000000
CHS,DAL,1325.000000
CHS,DAY,210.000000
CHS,DCA,104806.000000
CHS,DEN,1151.000000
CHS,DFW,58539.000000
CHS,DSM,49.000000
CHS,DTW,39071.000000
CHS,ELP,272.000000
CHS,EWR,84649.000000
CHS,FAY,22.000000
CHS,FLL,2.000000
CHS,GPT,901.000000
CHS,GRR,33.000000
CHS,GSO,52.000000
CHS,HOU,54210.000000
CHS,HSV,9.000000
CHS,IAD,71803.000000
CHS,IAH,43422.000000
CHS,ILM,15.000000
CHS,IND,662.000000
CHS,ISP,2548.000000
CHS,JAN,3.000000
CHS,JAX,68.000000
CHS,JFK,110895.000000
CHS,LAS,1527.000000
CHS,LAX,820.000000
CHS,LBB,13.000000
CHS,LEX,2.000000
CHS,LGA,100733.000000
CHS,LIT,33.000000
CHS,LYH,1.000000
CHS,MBS,6.000000
CHS,MCI,2398.000000
CHS,MCO,123.000000
CHS,MDT,71.000000
CHS,MDW,97235.000000
CHS,MEM,301.000000
CHS,MHT,610.000000
CHS,MIA,36481.000000
CHS,MKE,21.000000
CHS,MOB,89.000000
CHS,MSP,380.000000
CHS,MSY,743.000000
CHS,OAK,524.000000
CHS,OKC,340.000000
CHS,OMA,549.000000
CHS,ONT,13.000000
CHS,ORD,82574.000000
CHS,ORF,241.000000
CHS,PBI,13.000000
CHS,PDX,141.000000
CHS,PHL,81565.000000
CHS,PHX,2798.000000
CHS,PIT,721.000000
CHS,PNS,92.000000
CHS,PVD,571.000000
CHS,PWM,604.000000
CHS,RDU,173.000000
CHS,RIC,496.000000
CHS,RNO,69.000000
CHS,ROC,22.000000
CHS,SAN,391.000000
CHS,SAT,557.000000
CHS,SAV,289.000000
CHS,SBN,66.000000
CHS,SDF,203.000000
CHS,SEA,56.000000
CHS,SFO,474.000000
CHS,SJC,28.000000
CHS,SLC,75.000000
CHS,SMF,458.000000
CHS,SNA,74.000000
CHS,SRQ,14.000000
CHS,STL,1812.000000
CHS,SYR,191.000000
CHS,TLH,10.000000
CHS,TPA,139.000000
CHS,TUL,61.000000
CHS,TYR,47.000000
CHS,TYS,25.000000
CHS,VAD,26.000000
CHU,CKD,44.000000
CHU,FVQ,1.000000
CHU,KKI,1.000000
CHU,KLG,18.000000
CHU,KWT,11.000000
CHU,MCG,6.000000
CHU,SLQ,17.000000
CHU,SRV,2.000000
CHU,TLT,1.000000
CIC,RDD,25.000000
CIC,SFO,24660.000000
CIC,SNA,14.000000
CID,CLE,151.000000
CID,CLT,2.000000
CID,CMH,156.000000
